people_id_new,link_id_new
"00200000000016070000","00200000000024571000"
"00200000000016070000","00200000000025772000"
"00200000000016070000","00200000000027373000"
"00200000000016070000","00200000000025582000"
"00200000000016070000","00200000000010271000"
"00200000000016070000","00200000000028196000"
"00200000000016070000","00200000000029896000"
"00200000000016070000","00262000000026179000"
"00200000000016070000","00200000000038178000"
"00200000000016070000","00214000000038949000"
"00200000000016070000","00223000000016708000"
"00232000000017006000","00234000000040201000"
"00232000000017006000","00200000000017277000"
"00232000000017006000","00200000000017458000"
"00232000000017006000","00251010000007098000"
"00232000000017006000","00211000000016917000"
"00232000000017006000","00200000000020215000"
"00232000000017006000","00200000000022637000"
"00232000000017006000","00200000000022758000"
"00232000000017006000","00241150300026692000"
"00232000000017006000","00200000000026870000"
"00232000000017006000","00221128200038766000"
"00232000000017006000","00236068100038555000"
"00232000000017006000","00200000000030618000"
"00232000000017006000","00262000000039612000"
"00232000000017006000","00200000000043700000"
"00232000000017006000","00233020000036564000"
"00232000000017006000","00235000000024804000"
"00221000000000507000","00236000000031105000"
"00221000000000507000","00200000000016139000"
"00221000000000507000","00200000000019614000"
"00221000000000507000","00200000000027623000"
"00221000000000507000","00200000000019982000"
"00221000000000507000","00200000000020215000"
"00221000000000507000","00236000000009860000"
"00221000000000507000","00200000000023770000"
"00221000000000507000","00200000000023797000"
"00221000000000507000","00200000000025814000"
"00221000000000507000","00200000000016796000"
"00221000000000507000","00200000000009323000"
"00221000000000507000","00200000000028962000"
"00221000000000507000","00241000000005522000"
"00221000000000507000","00221000000019538000"
"00221000000000507000","00200000000030695000"
"00221000000000507000","00200000000030761000"
"00221000000000507000","00200000000033997000"
"00221000000000507000","00200000000030853000"
"00221000000000507000","00200000000006409000"
"00221000000000507000","00215040000043348000"
"00221000000000507000","00234000000028009000"
"00221000000000507000","00223000000016708000"
"00200000000016139000","00237068400033911000"
"00200000000016139000","00200000000015436000"
"00200000000016139000","00221000000000507000"
"00200000000016139000","00200000000027623000"
"00200000000016139000","00252038100029644000"
"00200000000016139000","00200000000036459000"
"00200000000016139000","00200000000022067000"
"00200000000016139000","00200000000022332000"
"00200000000016139000","00200000000008239000"
"00200000000016139000","00200000000027483000"
"00200000000016139000","00200000000028962000"
"00200000000016139000","00236000000038718000"
"00200000000016139000","00262050000026020000"
"00200000000016139000","00236030000034957000"
"00200000000016139000","00200000000031204000"
"00200000000016139000","00221010000005938000"
"00200000000016139000","00200000000013444000"
"00200000000016732000","00236000000031105000"
"00200000000016732000","00213018100018567000"
"00200000000016732000","00200000000016964000"
"00200000000016732000","00200000000018739000"
"00200000000016732000","00242108300019958000"
"00200000000016732000","00251160200039354000"
"00200000000016732000","00221128200038766000"
"00200000000016732000","00236068100038555000"
"00200000000016732000","00200000000029574000"
"00200000000016732000","00200000000029858000"
"00200000000016732000","00200000000029903000"
"00200000000016732000","00200000000030111000"
"00200000000016732000","00200000000030307000"
"00200000000016732000","00200000000030677000"
"00200000000016732000","00200000000030800000"
"00200000000016732000","00200000000033997000"
"00200000000016732000","00200000000006425000"
"00200000000016732000","00200000000012005000"
"00200000000016732000","00234000000028009000"
"00200000000016964000","00200000000040334000"
"00200000000016964000","00200000000016732000"
"00200000000016964000","00235000000040652000"
"00200000000016964000","00241000000044893000"
"00200000000016964000","00232010000009370000"
"00200000000016964000","00250011100005156000"
"00200000000016964000","00200000000023362000"
"00200000000016964000","00200000000024260000"
"00200000000016964000","00241150300026692000"
"00200000000016964000","00241018100020192000"
"00200000000016964000","00200000000006409000"
"00200000000016964000","00236030000034957000"
"00200000000016964000","00200000000036969000"
"00200000000016964000","00200000000012151000"
"00200000000017277000","00200000000015136000"
"00200000000017277000","00232000000017006000"
"00200000000017277000","00200000000018320000"
"00200000000017277000","00215040000037228000"
"00200000000017277000","00200000000022110000"
"00200000000017277000","00241150300026692000"
"00200000000017277000","00200000000029638000"
"00200000000017277000","00237160000038551000"
"00200000000017277000","00200000000030427000"
"00200000000017277000","00262000000002322000"
"00200000000017277000","00200000000030695000"
"00200000000017277000","00236000000007015000"
"00200000000017277000","00200000000006502000"
"00200000000017295000","00200000000014515000"
"00200000000017295000","00200000000006561000"
"00200000000017295000","00200000000019166000"
"00200000000017295000","00200000000027623000"
"00200000000017295000","00200000000006807000"
"00200000000017295000","00231000000023248000"
"00200000000017295000","00232000000035467000"
"00200000000017295000","00200000000034119000"
"00200000000017295000","00200000000022370000"
"00200000000017295000","00200000000024675000"
"00200000000017295000","00200000000024827000"
"00200000000017295000","00233000000033105000"
"00200000000017295000","00233078200006668000"
"00200000000017295000","00200000000006406000"
"00200000000017295000","00200000000026907000"
"00200000000017295000","00263000000004533000"
"00200000000017295000","00214000000011618000"
"00200000000017295000","00212000000008029000"
"00200000000017295000","00200000000030715000"
"00200000000017295000","00200000000030773000"
"00200000000017295000","00200000000026670000"
"00200000000017295000","00235030000033928000"
"00200000000023765000","00213000000033735000"
"00200000000023765000","00200000000038212000"
"00200000000023765000","00200000000019982000"
"00200000000023765000","00200000000022370000"
"00200000000023765000","00200000000022843000"
"00200000000023765000","00250000000022913000"
"00200000000023765000","00235000000006878000"
"00200000000023765000","00241000000005522000"
"00200000000023765000","00237010000043153000"
"00200000000023765000","00200000000030307000"
"00200000000023765000","00200000000030751000"
"00200000000023765000","00200000000030805000"
"00200000000023765000","00200000000026670000"
"00200000000023765000","00233030000025619000"
"00200000000017458000","00213000000033735000"
"00200000000017458000","00232000000017006000"
"00200000000017458000","00244000000035951000"
"00200000000017458000","00200000000019982000"
"00200000000017458000","00200000000020215000"
"00200000000017458000","00200000000020988000"
"00200000000017458000","00200000000036459000"
"00200000000017458000","00200000000022758000"
"00200000000017458000","00232010000009370000"
"00200000000017458000","00233032600014166000"
"00200000000017458000","00200000000026391000"
"00200000000017458000","00200000000027036000"
"00200000000017458000","00234182200009204000"
"00200000000017458000","00200000000027618000"
"00200000000017458000","00200000000029896000"
"00200000000017458000","00221000000019538000"
"00200000000017458000","00200000000010617000"
"00200000000017458000","00262000000002322000"
"00200000000017458000","00262000000026179000"
"00200000000017458000","00213000000001458000"
"00200000000017458000","00236000000009930000"
"00200000000017458000","00236010000028063000"
"00200000000017458000","00200000000012023000"
"00200000000017458000","00221010000005938000"
"00200000000017458000","00242000000035921000"
"00200000000017458000","00223000000016708000"
"00200000000033362000","00213000000034137000"
"00200000000033362000","00200000000017963000"
"00200000000033362000","00200000000034119000"
"00200000000033362000","00237060000014536000"
"00200000000033362000","00200000000022979000"
"00200000000033362000","00200000000023053000"
"00200000000033362000","00200000000023868000"
"00200000000033362000","00221138100010681000"
"00200000000033362000","00200000000025242000"
"00200000000033362000","00200000000010215000"
"00200000000033362000","00200000000028376000"
"00200000000033362000","00200000000030427000"
"00200000000033362000","00200000000010617000"
"00200000000033362000","00232000000004481000"
"00200000000033362000","00200000000027442000"
"00200000000033362000","00234000000024555000"
"00200000000017963000","00213000000035708000"
"00200000000017963000","00200000000033362000"
"00200000000017963000","00200000000019236000"
"00200000000017963000","00200000000020988000"
"00200000000017963000","00200000000022864000"
"00200000000017963000","00253262500007060000"
"00200000000017963000","00200000000023868000"
"00200000000017963000","00234182200009204000"
"00200000000017963000","00200000000027397000"
"00200000000017963000","00200000000028406000"
