id_index,officer_name,place_of_birth_id
"00200000000025032000","徐祖坚","00100000000000000000"
"00200000000025035000","王庆良","00100000000000000000"
"00200000000025037000","盛清宪","00100000000000000000"
"00200000000025038000","张久富","00100000000000000000"
"00200000000025040000","张志彤","00100000000000000000"
"00200000000025041000","孙兴谋","00100000000000000000"
"00200000000025043000","靖志茹","00100000000000000000"
"00200000000025044000","周志林","00100000000000000000"
"00200000000025057000","胡新元","00100000000000000000"
"00200000000025072000","苗春岫","00100000000000000000"
"00200000000025074000","白开文","00100000000000000000"
"00200000000025076000","王洪光","00100000000000000000"
"00200000000025090000","田晓颖","00100000000000000000"
"00200000000025094000","张旭翔","00100000000000000000"
"00200000000025095000","马圣清","00100000000000000000"
"00200000000025097000","唐文忠","00100000000000000000"
"00200000000025104000","孙焕华","00100000000000000000"
"00200000000025111000","许晓峰","00100000000000000000"
"00200000000025112000","桂千金","00100000000000000000"
"00200000000025115000","于本洋","00100000000000000000"
"00200000000025117000","罗亦非","00100000000000000000"
"00200000000025119000","董兵团","00100000000000000000"
"00200000000025138000","杨道想","00100000000000000000"
"00200000000025153000","贺蓓","00100000000000000000"
"00200000000025157000","闫满成","00100000000000000000"
"00200000000025167000","岳建华","00100000000000000000"
"00200000000025170000","董晓伟","00100000000000000000"
"00200000000025179000","魏进家","00100000000000000000"
"00200000000025181000","袁先立","00100000000000000000"
"00200000000025182000","张文全","00100000000000000000"
"00200000000025204000","傅睿思","00100000000000000000"
"00200000000025206000","姚世明","00100000000000000000"
"00200000000025209000","刘树敏","00100000000000000000"
"00200000000025212000","董云鹏","00100000000000000000"
"00200000000025218000","尚晓汀","00100000000000000000"
"00200000000025223000","逯鹰","00100000000000000000"
"00200000000025227000","汤才坤","00100000000000000000"
"00200000000025232000","蔡翔舟","00100000000000000000"
"00200000000025235000","李世钰","00100000000000000000"
"00200000000025242000","宋修德","00100000000000000000"
"00200000000025247000","渠铮","00100000000000000000"
"00200000000025263000","王韩民","00100000000000000000"
"00200000000025289000","林志敏","00100000000000000000"
"00200000000025291000","王保安","00100000000000000000"
"00200000000025299000","邢奎","00100000000000000000"
"00200000000025313000","吴怿","00100000000000000000"
"00200000000025315000","孙和义","00100000000000000000"
"00200000000025316000","周广均","00100000000000000000"
"00200000000025320000","温瀛士","00100000000000000000"
"00200000000025323000","郝卫东","00100000000000000000"
"00200000000025328000","钟健国","00100000000000000000"
"00200000000025335000","李振锟","00100000000000000000"
"00200000000025339000","杨成斌","00100000000000000000"
"00200000000025340000","毛克强","00100000000000000000"
"00200000000025345000","黄桂田","00100000000000000000"
"00200000000025377000","陈蜀宇","00100000000000000000"
"00200000000025381000","孟晓犁","00100000000000000000"
"00200000000025402000","肖万民","00100000000000000000"
"00200000000025404000","赵旭东","00100000000000000000"
"00200000000025408000","杨贤强","00100000000000000000"
"00200000000025416000","陈香林","00100000000000000000"
"00200000000025420000","孔令志","00100000000000000000"
"00200000000025439000","张焕祯","00100000000000000000"
"00200000000025445000","胡冬梅","00100000000000000000"
"00200000000025465000","秦建忠","00100000000000000000"
"00200000000025479000","侯凤岐","00100000000000000000"
"00200000000025481000","熊德龙","00100000000000000000"
"00200000000025490000","鲜俊才","00100000000000000000"
"00200000000025491000","史燚","00100000000000000000"
"00200000000025512000","洛松德青","00100000000000000000"
"00200000000025514000","万曾炜","00100000000000000000"
"00200000000025532000","任继长","00100000000000000000"
"00200000000025533000","陈志刚","00100000000000000000"
"00200000000025538000","李连元","00100000000000000000"
"00200000000025555000","骆东升","00100000000000000000"
"00200000000025557000","王庆珂","00100000000000000000"
"00200000000025558000","汪茂湘","00100000000000000000"
"00200000000025561000","尚德来","00100000000000000000"
"00200000000025564000","于秉华","00100000000000000000"
"00200000000025566000","李书秀","00100000000000000000"
"00200000000025569000","王铅珍","00100000000000000000"
"00200000000025571000","殷小平","00100000000000000000"
"00200000000025572000","周岭","00100000000000000000"
"00200000000025574000","田勤耘","00100000000000000000"
"00200000000025575000","王盛雄","00100000000000000000"
"00200000000025579000","佟怡","00100000000000000000"
"00200000000025582000","蒋苏生","00100000000000000000"
"00200000000025589000","周浩波","00100000000000000000"
"00200000000025593000","王忠哲","00100000000000000000"
"00200000000025594000","谭建明","00100000000000000000"
"00200000000025595000","郭九阳","00100000000000000000"
"00200000000025598000","袁克力","00100000000000000000"
"00200000000025599000","封福高","00100000000000000000"
"00200000000025605000","许高彬","00100000000000000000"
"00200000000025608000","刘垠","00100000000000000000"
"00200000000025614000","周英俊","00100000000000000000"
"00200000000025618000","庞微","00100000000000000000"
"00200000000025620000","赵爱军","00100000000000000000"
"00200000000025641000","高婉倩","00100000000000000000"
"00200000000025642000","张伯生","00100000000000000000"
"00200000000025648000","熊琼","00100000000000000000"
"00200000000025665000","李新创","00100000000000000000"
"00200000000025670000","杨东勇","00100000000000000000"
"00200000000025673000","孔宪刚","00100000000000000000"
"00200000000025680000","周国模","00100000000000000000"
"00200000000025681000","李建和","00100000000000000000"
"00200000000025687000","周银娥","00100000000000000000"
"00200000000025690000","彭颖红","00100000000000000000"
"00200000000025710000","韩强","00100000000000000000"
"00200000000025713000","董继理","00100000000000000000"
"00200000000025729000","卞佩峰","00100000000000000000"
"00200000000025731000","李全强","00100000000000000000"
"00200000000025739000","尹志发","00100000000000000000"
"00200000000025745000","冯大鸣","00100000000000000000"
"00200000000025752000","胡明文","00100000000000000000"
"00200000000025772000","臧丽昆","00100000000000000000"
"00200000000025780000","刘文琪","00100000000000000000"
"00200000000025784000","秦昌政","00100000000000000000"
"00200000000025786000","李四芬","00100000000000000000"
"00200000000025791000","谢成海","00100000000000000000"
"00200000000025810000","隋文慧","00100000000000000000"
"00200000000025814000","蒋好书","00100000000000000000"
"00200000000025823000","周朴华","00100000000000000000"
"00200000000025829000","李丹慧","00100000000000000000"
"00200000000025849000","金志渊","00100000000000000000"
"00200000000025856000","柴冠","00100000000000000000"
"00200000000025863000","袁一堂","00100000000000000000"
"00200000000025873000","张新吉","00100000000000000000"
"00200000000025889000","白津夫","00100000000000000000"
"00200000000025895000","金正恩","00100000000000000000"
"00200000000025904000","石继刚","00100000000000000000"
"00200000000025907000","冯泳","00100000000000000000"
"00200000000025912000","刘淑媛","00100000000000000000"
"00200000000025913000","杜相革","00100000000000000000"
"00200000000025915000","于克训","00100000000000000000"
"00200000000025917000","朱鲁军","00100000000000000000"
"00200000000025922000","王泊人","00100000000000000000"
"00200000000025930000","田玉斌","00100000000000000000"
"00200000000025935000","何慧刚","00100000000000000000"
"00200000000025944000","曾讲来","00100000000000000000"
"00200000000025945000","向建强","00100000000000000000"
"00200000000025949000","夏清","00100000000000000000"
"00200000000025964000","何胜强","00100000000000000000"
"00200000000025970000","程森成","00100000000000000000"
"00200000000025990000","李云鹏","00100000000000000000"
"00200000000025995000","喻姣花","00100000000000000000"
"00200000000026003000","李江宁","00100000000000000000"
"00200000000026010000","毛羽","00100000000000000000"
"00200000000026014000","梁常信","00100000000000000000"
"00200000000026017000","方援建","00100000000000000000"
"00200000000026019000","姚维志","00100000000000000000"
"00200000000026028000","埃贡·克伦茨","00100000000000000000"
"00200000000026043000","张翠芳","00100000000000000000"
"00200000000026054000","樊澄","00100000000000000000"
"00200000000026083000","林瑞莲","00100000000000000000"
"00200000000026104000","武永存","00100000000000000000"
"00200000000026106000","姚国华","00100000000000000000"
"00200000000026109000","孙伟挺","00100000000000000000"
"00200000000026135000","沈斌","00100000000000000000"
"00200000000026137000","肖志华","00100000000000000000"
"00200000000026143000","吴秀霞","00100000000000000000"
"00200000000026145000","陶凯雄","00100000000000000000"
"00200000000026158000","王子卫","00100000000000000000"
"00200000000026169000","毛佩琦","00100000000000000000"
"00200000000026176000","仇树林","00100000000000000000"
"00200000000026178000","何鹏峰","00100000000000000000"
"00200000000026199000","鲁道荣","00100000000000000000"
"00200000000026210000","徐章文","00100000000000000000"
"00200000000026211000","郄建伟","00100000000000000000"
"00200000000026218000","刘胜君","00100000000000000000"
"00200000000026227000","王定邦","00100000000000000000"
"00200000000026249000","查理·芒格","00100000000000000000"
"00200000000026255000","田霞","00100000000000000000"
"00200000000026258000","韩庆祥","00100000000000000000"
"00200000000026272000","金国学","00100000000000000000"
"00200000000026280000","徐继敏","00100000000000000000"
"00200000000026285000","顾越","00100000000000000000"
"00200000000026305000","赵水根","00100000000000000000"
"00200000000026309000","刘锁祥","00100000000000000000"
"00200000000026316000","蒋兴明","00100000000000000000"
"00200000000026321000","张秀勤","00100000000000000000"
"00200000000026327000","李石营","00100000000000000000"
"00200000000026334000","冷荣泉","00100000000000000000"
"00200000000026346000","华宏星","00100000000000000000"
"00200000000026350000","邢本秀","00100000000000000000"
"00200000000026356000","王耀庭","00100000000000000000"
